id,descripcion,tipo,clasificacion,tipo_red,seccion_completa,jurisdiccion,geojson,geom
24763412,CAT - API,CATAP,C,AT Geografico,CAT Armado Trif. 185mm2,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.3971186514097,-34.5794338187013],[-58.3968231315753,-34.579021386617],[-58.3968111010928,-34.579003181977],[-58.3962672712858,-34.5792576161884],[-58.3960200418155,-34.5788640258364]]}",0102000020E610000005000000D437B2C8D4324DC060C22AE32A4A41C0C034B219CB324DC0369A6F5F1D4A41C00EF1C6B4CA324DC0856FB9C61C4A41C0E852CDE2B8324DC07ABE121D254A41C04114E4C8B0324DC026E66537184A41C0
24763414,CAT - API,CATAP,C,AT Geografico,CAT Armado Trif. 185mm2,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.3960200418155,-34.5788640258364],[-58.3957216741201,-34.5783890175772],[-58.3956253158162,-34.5783741495447],[-58.3912858355579,-34.5804836006514]]}",0102000020E6100000040000004114E4C8B0324DC026E66537184A41C00B550002A7324DC0076EBDA6084A41C03F73B0D9A3324DC0BC92042A084A41C0F88D7DA715324DC0C35460494D4A41C0
24763416,CAT - API,CATAP,C,AT Geografico,CAT Armado Trif. 185mm2,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.3912858355579,-34.5804836006514],[-58.3899421596062,-34.5811367176615]]}",0102000020E610000002000000F88D7DA715324DC0C35460494D4A41C0906BEB9FE9314DC02D6E1EB0624A41C0
24763418,CAT - API,CATAP,C,AT Geografico,CAT Armado Trif. 185mm2,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.3899421596062,-34.5811367176615],[-58.3896654037668,-34.5812712365171]]}",0102000020E610000002000000906BEB9FE9314DC02D6E1EB0624A41C0D1C7528EE0314DC023798B18674A41C0
24763420,CAT - API,CATAP,C,AT Geografico,CAT Armado Trif. 185mm2,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.3896654037668,-34.5812712365171],[-58.3891525779879,-34.581520495801],[-58.3890113429912,-34.5815035179722],[-58.3886458901418,-34.5807493440078]]}",0102000020E610000004000000D1C7528EE0314DC023798B18674A41C058CE6DC0CF314DC09CB57B436F4A41C0CCF5A91FCB314DC0891910B56E4A41C024F10526BF314DC0F1D797FE554A41C0
24763422,CAT - API,CATAP,C,AT Geografico,CAT Armado Trif. 185mm2,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.3886458901418,-34.5807493440078],[-58.3884426072636,-34.5803298288994],[-58.3879401827067,-34.580352178503]]}",0102000020E61000000300000024F10526BF314DC0F1D797FE554A41C0FA48C37CB8314DC01902723F484A41C0C3C31E06A8314DC09E6AEDFA484A41C0
24763425,CAT - API,CATAP,C,AT Geografico,CAT Armado Trif. 185mm2,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.3879401827067,-34.580352178503],[-58.3870840473198,-34.5803902576172],[-58.3866304916145,-34.5798498714511]]}",0102000020E610000003000000C3C31E06A8314DC09E6AEDFA484A41C05C0556F88B314DC004B15B3A4A4A41C06D8FA21B7D314DC06D3C4585384A41C0
24763426,CAT - API,CATAP,C,AT Geografico,CAT Armado Trif. 185mm2,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.3866304916145,-34.5798498714511],[-58.3865102158196,-34.5797065681248]]}",0102000020E6100000020000006D8FA21B7D314DC06D3C4585384A41C0F041B02A79314DC0A8AF27D3334A41C0
24763428,CAT - API,CATAP,C,AT Geografico,CAT Armado Trif. 185mm2,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.3865102158196,-34.5797065681248],[-58.3861526090833,-34.5792804917991],[-58.3860741625749,-34.579329277772],[-58.3860331880619,-34.5793291856952],[-58.3860012257668,-34.5793085452636],[-58.3859904524328,-34.5792128551083],[-58.3859624592011,-34.578986538916]]}",0102000020E610000007000000F041B02A79314DC0A8AF27D3334A41C08AA3DD726D314DC074BEF7DC254A41C07F0BCFE06A314DC0B3D23676274A41C0B9F2168969314DC0F0167175274A41C02F71F87C68314DC0AD194CC8264A41C033E2982268314DC0770E97A5234A41C04FE0C53767314DC0F7BB1C3B1C4A41C0
24763430,CAT - API,CATAP,C,AT Geografico,CAT Armado Trif. 185mm2,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.3859624592011,-34.578986538916],[-58.3857967078631,-34.577646467633],[-58.3856899675999,-34.5768124091188],[-58.3853172638142,-34.5768125789711]]}",0102000020E6100000040000004FE0C53767314DC0F7BB1C3B1C4A41C0999659C961314DC01C91C751F04941C04D9EF2495E314DC0D38B30FDD44941C04B557B1352314DC01C4D9DFED44941C0
24763432,CAT - API,CATAP,C,AT Geografico,CAT Armado Trif. 185mm2,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.3853172638142,-34.5768125789711],[-58.3850210144863,-34.5768487478317],[-58.3848349300001,-34.5768458754967],[-58.3834041083055,-34.5767344035673],[-58.382891995868,-34.5761320187113]]}",0102000020E6100000050000004B557B1352314DC01C4D9DFED44941C0E2BE5C5E48314DC07956052ED64941C0BD5A5F4542314DC09A0BED15D64941C07929C56213314DC05DE6D46ED24941C09713DC9A02314DC09445A9B1BE4941C0
24763434,CAT - API,CATAP,C,AT Geografico,CAT Armado Trif. 185mm2,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.382891995868,-34.5761320187113],[-58.3820137445851,-34.5750989286869],[-58.382439606534,-34.5748548056711]]}",0102000020E6100000030000009713DC9A02314DC09445A9B1BE4941C0C9CE8DD3E5304DC05F5679D79C4941C01761F1C7F3304DC02A279FD7944941C0
24763436,CAT - API,CATAP,C,AT Geografico,CAT Armado Trif. 185mm2,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.382439606534,-34.5748548056711],[-58.3833285746832,-34.5743452001319],[-58.3843786954511,-34.5737538258224],[-58.3855442605366,-34.5730938797282],[-58.3853672441378,-34.572870948511]]}",0102000020E6100000050000001761F1C7F3304DC02A279FD7944941C07AF125E910314DC02997BD24844941C0EB1E335233314DC052EEEEC3704941C02815AB8359314DC0347CE7235B4941C0C542BFB653314DC06E57D2D5534941C0
24763438,CAT - API,CATAP,C,AT Geografico,CAT Armado Trif. 185mm2,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.3853672441378,-34.572870948511],[-58.385264694628,-34.5727417988644],[-58.3854407747716,-34.5721772544528],[-58.3854656230936,-34.5720325054408]]}",0102000020E610000004000000C542BFB653314DC06E57D2D5534941C087DD7F5A50314DC05B966F9A4F4941C03418911F56314DC0E6B1B11A3D4941C0B07502F056314DC0FF8E735C384941C0
24763439,CAT - API,CATAP,C,AT Geografico,CAT Armado Trif. 185mm2,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.3854656230936,-34.5720325054408],[-58.3854632335388,-34.5719501929892],[-58.3854338685188,-34.571878481541],[-58.3853820128752,-34.5718374809481],[-58.3853053495413,-34.5718227097386],[-58.38525102839,-34.5718313080461],[-58.385183409768,-34.5718608947503]]}",0102000020E610000007000000B07502F056314DC0FF8E735C384941C007EEF6DB56314DC02AEAF6A9354941C08A07A2E555314DC09CC06750334941C0FAE1A23254314DC047A677F8314941C075A089AF51314DC0FDB78E7C314941C0BBD7DBE74F314DC08771AFC4314941C026F5A1B04D314DC02C68E0BC324941C0
24797155,CAT - API,CATAP,C,AT Geografico,CAT Armado Trif. 185mm2,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.3925147710602,-34.5791869524081],[-58.3927378806791,-34.5791491906322],[-58.3930119081121,-34.5795660206533],[-58.3941192624697,-34.5790206665078],[-58.3941311271519,-34.5790370011837]]}",0102000020E61000000500000045738CEC3D324DC0676E4DCC224A41C066B5203C45324DC094A2888F214A41C0D823D6364E324DC0104A28382F4A41C0FB83FF7F72324DC0FB2D65591D4A41C0FBB986E372324DC006A16BE21D4A41C0
24797156,CAT - API,CATAP,C,AT Geografico,CAT Armado Trif. 185mm2,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.3903349933349,-34.5795541847472],[-58.3911545873882,-34.5794137649976],[-58.3925147710602,-34.5791869524081]]}",0102000020E610000003000000D16D3F7FF6314DC0E9DFDED42E4A41C0A241805A11324DC02FC2F13A2A4A41C045738CEC3D324DC0676E4DCC224A41C0
24797157,CAT - API,CATAP,C,AT Geografico,CAT Armado Trif. 185mm2,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.3885664499854,-34.5798467698043],[-58.3893144226052,-34.5797220926993],[-58.3898809418698,-34.5796233309164],[-58.3903349933349,-34.5795541847472]]}",0102000020E6100000040000005081A18BBC314DC01C80406B384A41C0A779140ED5314DC0C6746255344A41C00955639EE7314DC06B24E918314A41C0D16D3F7FF6314DC0E9DFDED42E4A41C0
24797158,CAT - API,CATAP,C,AT Geografico,CAT Armado Trif. 185mm2,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.3864545112955,-34.5794525248966],[-58.3864622393273,-34.5794557984409],[-58.3868124363347,-34.5795639853976],[-58.3872118673834,-34.5796750588989],[-58.3876246950868,-34.5797687121769],[-58.3880061013667,-34.5798396847503],[-58.3885664499854,-34.5798467698043]]}",0102000020E610000007000000F1B3675777314DC0030216802B4A41C05A863B9877314DC002E48B9B2B4A41C035DFE51183314DC0719C15272F4A41C07284912890314DC08923D6CA324A41C087429EAF9D314DC09E0575DC354A41C05D02162FAA314DC07176D12F384A41C05081A18BBC314DC01C80406B384A41C0
24797159,CAT - API,CATAP,C,AT Geografico,CAT Armado Trif. 185mm2,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.3828561090631,-34.5779660474461],[-58.3829240375521,-34.5779718563997],[-58.3830855416763,-34.5779945355993],[-58.3832572772229,-34.5780279103352],[-58.3834385762535,-34.5780788870496],[-58.3836371799398,-34.5781597778515],[-58.3838433509112,-34.5782549726374],[-58.3842626043797,-34.5784649684514],[-58.3854547558349,-34.5790219498664]]}",0102000020E610000009000000F9BFD16D01314DC062FD9BCAFA4941C0B811A5A703314DC0679F56FBFA4941C0F68870F208314DC032D595B9FB4941C026D00F930E314DC04D888DD1FC4941C05184E88314314DC06A312D7DFE4941C07DAFEA051B314DC00BDEBC23014A41C0AE7967C721314DC0141D4A42044A41C07C715B842F314DC0AEB0DC230B4A41C0FD32D99456314DC0D22B29641D4A41C0
24797163,CAT - API,CATAP,C,AT Geografico,CAT Armado Trif. 185mm2,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.3887183810377,-34.5802529564703],[-58.3870709786185,-34.5803254927965],[-58.3869904710932,-34.5802328226119]]}",0102000020E6100000030000009CF41E86C1314DC045B997BA454A41C0DD32B58A8B314DC04C4C121B484A41C0C29A5CE788314DC08797B211454A41C0
24797164,CAT - API,CATAP,C,AT Geografico,CAT Armado Trif. 185mm2,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.3869904710932,-34.5802328226119],[-58.3862130476994,-34.579293935035],[-58.3860797735552,-34.5793749596514],[-58.3860246854903,-34.5793765795857],[-58.3859761521751,-34.5793529901374],[-58.3859576533553,-34.5793110052386],[-58.385922103443,-34.5790343504045]]}",0102000020E610000007000000C29A5CE788314DC08797B211454A41C02B94DC6D6F314DC086DFBC4D264A41C08888E00F6B314DC07AE96BF5284A41C097D0C34169314DC0C4B10203294A41C06750A3AA67314DC070BD203D284A41C0A666750F67314DC039DBEEDC264A41C0B28B3EE565314DC0BA1F2FCC1D4A41C0
24797171,CAT - API,CATAP,C,AT Geografico,CAT Armado Trif. 185mm2,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.4056462352298,-34.5835998957021],[-58.4034363346622,-34.5835935231011]]}",0102000020E6100000020000005F074137EC334DC0ABFEC066B34A41C03CB243CDA3334DC039F04B31B34A41C0
24797173,CAT - API,CATAP,C,AT Geografico,CAT Armado Trif. 185mm2,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.4034363346622,-34.5835935231011],[-58.4027839536832,-34.5835907273117]]}",0102000020E6100000020000003CB243CDA3334DC039F04B31B34A41C01E36B26C8E334DC0BE06D819B34A41C0
24797175,CAT - API,CATAP,C,AT Geografico,CAT Armado Trif. 185mm2,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.4027839536832,-34.5835907273117],[-58.4024747798,-34.5835897329578],[-58.4021848513275,-34.5832967326537],[-58.4021635555879,-34.5832403033308]]}",0102000020E6100000040000001E36B26C8E334DC0BE06D819B34A41C05E5A284B84334DC0E1AA8011B34A41C0F7B20FCB7A334DC0464EA377A94A41C050726B187A334DC0E341469EA74A41C0
24797177,CAT - API,CATAP,C,AT Geografico,CAT Armado Trif. 185mm2,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.4021635555879,-34.5832403033308],[-58.4018504498055,-34.5824106281378],[-58.4018047553985,-34.5823552177571],[-58.4017201400025,-34.5823209693927],[-58.4016750314604,-34.582313579375],[-58.401616672607,-34.5823142079922],[-58.4015096697096,-34.5823312574561],[-58.400456793417,-34.5826766027731]]}",0102000020E61000000800000050726B187A334DC0E341469EA74A41C018E6E5D56F334DC0EF58746E8C4A41C02DE895566E334DC0F575A39D8A4A41C048BAC7906B334DC086A8577E894A41C003DF61166A334DC052B75940894A41C01230D52C68334DC049A99F45894A41C021373AAB64334DC0361BA5D4894A41C0F8970F2B42334DC002879C25954A41C0
26815874,CAT - XLPE,CATXL,C,AT Geografico,CAT Unipolar 630mm2 Pb PVC,TIGRE                         ,"{""type"":""LineString"",""coordinates"":[[-58.6657012204429,-34.4687448493282],[-58.6621636918878,-34.4732521633389]]}",0102000020E610000002000000CE5A95B235554DC03D04CBD4FF3B41C0DCA0A4C7C1544DC0A026E286933C41C0
24797179,CAT - API,CATAP,C,AT Geografico,CAT Armado Trif. 185mm2,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.400456793417,-34.5826766027731],[-58.3994535770339,-34.5830056484277],[-58.3989505294653,-34.5826834545977],[-58.3975934075161,-34.5829165128603]]}",0102000020E610000004000000F8970F2B42334DC002879C25954A41C0BCD0784B21334DC0A9B0D8ED9F4A41C03B639ACF10334DC070B5165F954A41C080313D57E4324DC045841F029D4A41C0
24797181,CAT - API,CATAP,C,AT Geografico,CAT Armado Trif. 185mm2,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.3975934075161,-34.5829165128603],[-58.3975704314492,-34.5829204583985],[-58.3974911697713,-34.582922126376],[-58.3974108249882,-34.5829304379833],[-58.397333868595,-34.582950328051],[-58.3972707285755,-34.5829776591053],[-58.3972062440811,-34.5828903469368]]}",0102000020E61000000700000080313D57E4324DC045841F029D4A41C026778096E3324DC0D77E38239D4A41C0EA4E9BFDE0324DC0257336319D4A41C04433A05BDE324DC09F7DEF769D4A41C0BA9A11D6DB324DC0F015C91D9E4A41C0E27169C4D9324DC0F8130E039F4A41C0310C7AA7D7324DC0B29FA0269C4A41C0
24797183,CAT - API,CATAP,C,AT Geografico,CAT Armado Trif. 185mm2,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.3972062440811,-34.5828903469368],[-58.3972810657447,-34.5827265128758],[-58.3972914469289,-34.5826832345543],[-58.3972866294738,-34.5819645089292],[-58.3968612335726,-34.5813375189113],[-58.3967608730711,-34.5813293078832],[-58.3965827041488,-34.5814109299151]]}",0102000020E610000007000000310C7AA7D7324DC0B29FA0269C4A41C0C258201BDA324DC028A849C8964A41C029C53572DA324DC0502B3E5D954A41C02F5DCC49DA324DC049A422D07D4A41C0489F5159CC324DC0B1D48F44694A41C022166F0FC9324DC04AC8AEFF684A41C0373DD838C3324DC0DEC260AC6B4A41C0
24797185,CAT - API,CATAP,C,AT Geografico,CAT Armado Trif. 185mm2,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.3965827041488,-34.5814109299151],[-58.3962376167969,-34.5815690187546]]}",0102000020E610000002000000373DD838C3324DC0DEC260AC6B4A41C03BCB0AEAB7324DC07CF585DA704A41C0
24797188,CAT - API,CATAP,C,AT Geografico,CAT Armado Trif. 185mm2,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.3962376167969,-34.5815690187546],[-58.3960839245727,-34.5816394265754],[-58.3953633755494,-34.5806364622632]]}",0102000020E6100000030000003BCB0AEAB7324DC07CF585DA704A41C07141C7E0B2324DC04D9A2529734A41C0AC0260449B324DC08824AC4B524A41C0
24797189,CAT - API,CATAP,C,AT Geografico,CAT Armado Trif. 185mm2,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.3953633755494,-34.5806364622632],[-58.3949425212922,-34.5800506432848]]}",0102000020E610000002000000AC0260449B324DC08824AC4B524A41C0F35FFE798D324DC0497777193F4A41C0
24797191,CAT - API,CATAP,C,AT Geografico,CAT Armado Trif. 185mm2,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.3949425212922,-34.5800506432848],[-58.3945288779879,-34.5794748523212]]}",0102000020E610000002000000F35FFE798D324DC0497777193F4A41C090241AEC7F324DC079C9613B2C4A41C0
24797193,CAT - API,CATAP,C,AT Geografico,CAT Armado Trif. 185mm2,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.3945288779879,-34.5794748523212],[-58.3941621675349,-34.5789692324832],[-58.3940652097849,-34.5790169001798]]}",0102000020E61000000300000090241AEC7F324DC079C9613B2C4A41C00671E9E773324DC0EF73EFA91B4A41C0454292BA70324DC0460DCD391D4A41C0
24797195,CAT - API,CATAP,C,AT Geografico,CAT Armado Trif. 185mm2,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.3940652097849,-34.5790169001798],[-58.3930194048193,-34.5795371965469],[-58.3926589551234,-34.5790010065197],[-58.3923254710089,-34.5791309295473]]}",0102000020E610000004000000454292BA70324DC0460DCD391D4A41C03032B9754E324DC0FDFD5C462E4A41C04D5E0DA642324DC02FAD79B41C4A41C077AF95B837324DC0FB4059F6204A41C0
24797197,CAT - API,CATAP,C,AT Geografico,CAT Armado Trif. 185mm2,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.3923254710089,-34.5791309295473],[-58.3920149673382,-34.5792473140856],[-58.3912807467748,-34.5793646248453]]}",0102000020E61000000300000077AF95B837324DC0FB4059F6204A41C04921E48B2D324DC09025A7C6244A41C0E579CD7C15324DC0C215BA9E284A41C0
24797199,CAT - API,CATAP,C,AT Geografico,CAT Armado Trif. 185mm2,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.3912807467748,-34.5793646248453],[-58.3889655183429,-34.5797438669263]]}",0102000020E610000002000000E579CD7C15324DC0C215BA9E284A41C0FD46429FC9314DC0A4400A0C354A41C0
24797201,CAT - API,CATAP,C,AT Geografico,CAT Armado Trif. 185mm2,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.3889655183429,-34.5797438669263],[-58.3885762372703,-34.5798073477089],[-58.3879794145454,-34.5797918136063],[-58.386552957595,-34.5793900222305]]}",0102000020E610000004000000FD46429FC9314DC0A4400A0C354A41C00E8ABBDDBC314DC0F9318E20374A41C0367F384FA9314DC0C0F63E9E364A41C07A853B917A314DC0EE8DC673294A41C0
24797203,CAT - API,CATAP,C,AT Geografico,CAT Armado Trif. 185mm2,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.386552957595,-34.5793900222305],[-58.3859387057596,-34.5792136477934]]}",0102000020E6100000020000007A853B917A314DC0EE8DC673294A41C0BEBF837066314DC0B6553DAC234A41C0
24797205,CAT - API,CATAP,C,AT Geografico,CAT Armado Trif. 185mm2,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.3859387057596,-34.5792136477934],[-58.3858392151725,-34.5791851203576]]}",0102000020E610000002000000BEBF837066314DC0B6553DAC234A41C01557ED2D63314DC00A22EFBC224A41C0
24797207,CAT - API,CATAP,C,AT Geografico,CAT Armado Trif. 185mm2,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.3858392151725,-34.5791851203576],[-58.3834491039697,-34.5784997798472]]}",0102000020E6100000020000001557ED2D63314DC00A22EFBC224A41C07D9D38DC14314DC0F297E1470C4A41C0
24797209,CAT - API,CATAP,C,AT Geografico,CAT Armado Trif. 185mm2,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.3834491039697,-34.5784997798472],[-58.3834231930447,-34.5784923313623],[-58.3825571890008,-34.5782482340553]]}",0102000020E6100000030000007D9D38DC14314DC0F297E1470C4A41C0D553DD0214314DC00E1866090C4A41C0D9CD4BA2F7304DC0621EC309044A41C0
24797211,CAT - API,CATAP,C,AT Geografico,CAT Armado Trif. 185mm2,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.3825571890008,-34.5782482340553],[-58.3807738477601,-34.5777455464737]]}",0102000020E610000002000000D9CD4BA2F7304DC0621EC309044A41C0A5A68B32BD304DC0CAC1E990F34941C0
24797213,CAT - API,CATAP,C,AT Geografico,CAT Armado Trif. 185mm2,CAPITALFEDERAL                ,"{""type"":""LineString"",""coordinates"":[[-58.3807738477601,-34.5777455464737],[-58.3788919976518,-34.577215056412],[-58.3788121899688,-34.5771655049256],[-58.3787551295965,-34.5771109246682],[-58.3786955707008,-34.5770175308192],[-58.3786721483987,-34.5769628819369]]}",0102000020E610000006000000A5A68B32BD304DC0CAC1E990F34941C0BE5071887F304DC02D06D72EE24941C0FE9EF7EA7C304DC072042C8FE04941C093674F0C7B304DC0A0CE51C5DE4941C06BA6B11879304DC0280BE0B5DB4941C0A3A3365478304DC0647672EBD94941C0
