id,descripcion,tipo,clasificacion,tipo_red,seccion_completa,jurisdiccion,geojson,geom
29052032,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,SANMIGUEL                     ,"{""type"":""LineString"",""coordinates"":[[-58.6648270761874,-34.5707025072657],[-58.6675081615324,-34.5732006117637]]}",0102000020E61000000200000030DCBA0D19554DC0C7399EC70C4941C023CC4DE870554DC03AC93CA35E4941C0
29052033,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,SANMIGUEL                     ,"{""type"":""LineString"",""coordinates"":[[-58.6648917285113,-34.5706541475886],[-58.6675728143346,-34.5731522506941]]}",0102000020E6100000020000001BAB122C1B554DC0219CF2310B4941C003A2A60673554DC0102E8E0D5D4941C0
29052034,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,SANMIGUEL                     ,"{""type"":""LineString"",""coordinates"":[[-58.6627937150563,-34.5688204295551],[-58.6648270761874,-34.5707025072657]]}",0102000020E610000002000000A114A96CD6544DC0321E9B1BCF4841C030DCBA0D19554DC0C7399EC70C4941C0
29052035,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,SANMIGUEL                     ,"{""type"":""LineString"",""coordinates"":[[-58.6628583670272,-34.5687720709343],[-58.6648917285113,-34.5706541475886]]}",0102000020E6100000020000008421008BD8544DC045C5F185CD4841C01BAB122C1B554DC0219CF2310B4941C0
29052036,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,SANMIGUEL                     ,"{""type"":""LineString"",""coordinates"":[[-58.6608288122854,-34.5669147704676],[-58.6628583670272,-34.5687720709343]]}",0102000020E6100000020000009582DC0996544DC08663C7A9904841C08421008BD8544DC045C5F185CD4841C0
29052037,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,SANMIGUEL                     ,"{""type"":""LineString"",""coordinates"":[[-58.660764055951,-34.5669630320979],[-58.6627937150563,-34.5688204295551]]}",0102000020E6100000020000004857A5EA93544DC06373A03E924841C0A114A96CD6544DC0321E9B1BCF4841C0
29052038,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,SANMIGUEL                     ,"{""type"":""LineString"",""coordinates"":[[-58.6565379491111,-34.5656848932479],[-58.6608288122854,-34.5669147704676]]}",0102000020E610000002000000F1017E6F09544DC0A62BD25C684841C09582DC0996544DC08663C7A9904841C0
29052039,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,SANMIGUEL                     ,"{""type"":""LineString"",""coordinates"":[[-58.6565108450432,-34.5657534206074],[-58.660764055951,-34.5669630320979]]}",0102000020E6100000020000000477208C08544DC0F78DAB9B6A4841C04857A5EA93544DC06373A03E924841C0
29052040,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,SANMIGUEL                     ,"{""type"":""LineString"",""coordinates"":[[-58.6523531701172,-34.5644892013074],[-58.6565108450432,-34.5657534206074]]}",0102000020E610000002000000338C054F80534DC0B647A12E414841C00477208C08544DC0F78DAB9B6A4841C0
29052041,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,SANMIGUEL                     ,"{""type"":""LineString"",""coordinates"":[[-58.6523753454608,-34.5644194718964],[-58.6565379491111,-34.5656848932479]]}",0102000020E61000000200000042BC0A0981534DC0A282B2E53E4841C0F1017E6F09544DC0A62BD25C684841C0
29052042,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,SANMIGUEL                     ,"{""type"":""LineString"",""coordinates"":[[-58.6500657291331,-34.5632578145388],[-58.6523531701172,-34.5644892013074]]}",0102000020E6100000020000003F70935A35534DC0895402D5184841C0338C054F80534DC0B647A12E414841C0
29052043,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,SANMIGUEL                     ,"{""type"":""LineString"",""coordinates"":[[-58.6501152704146,-34.5631984930221],[-58.6523753454608,-34.5644194718964]]}",0102000020E610000002000000D18728FA36534DC0E35762E3164841C042BC0A0981534DC0A282B2E53E4841C0
29052044,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,SANMIGUEL                     ,"{""type"":""LineString"",""coordinates"":[[-58.647584610251,-34.5617516643092],[-58.6501152704146,-34.5631984930221]]}",0102000020E610000002000000E535710DE4524DC04057817AE74741C0D18728FA36534DC0E35762E3164841C0
29052045,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,SANMIGUEL                     ,"{""type"":""LineString"",""coordinates"":[[-58.6475350614503,-34.5618109810029],[-58.6500657291331,-34.5632578145388]]}",0102000020E6100000020000009DF8CB6DE2524DC075F8166CE94741C03F70935A35534DC0895402D5184841C0
29052046,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,SANMIGUEL                     ,"{""type"":""LineString"",""coordinates"":[[-58.6453231500858,-34.5604609351235],[-58.647584610251,-34.5617516643092]]}",0102000020E610000002000000327CF0F299524DC03C85152FBD4741C0E535710DE4524DC04057817AE74741C0
29052047,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,SANMIGUEL                     ,"{""type"":""LineString"",""coordinates"":[[-58.6452751824694,-34.5605211343099],[-58.6475350614503,-34.5618109810029]]}",0102000020E61000000200000031D08E6098524DC0FB491228BF4741C09DF8CB6DE2524DC075F8166CE94741C0
29052048,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,SANMIGUEL                     ,"{""type"":""LineString"",""coordinates"":[[-58.6426541954988,-34.5580484860963],[-58.6453231500858,-34.5604609351235]]}",0102000020E610000002000000F626207E42524DC0DAAEFE216E4741C0327CF0F299524DC03C85152FBD4741C0
29052049,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,SANMIGUEL                     ,"{""type"":""LineString"",""coordinates"":[[-58.6425894652196,-34.5580967648361],[-58.6452751824694,-34.5605211343099]]}",0102000020E610000002000000A7EF205F40524DC0B57CFCB66F4741C031D08E6098524DC0FB491228BF4741C0
29052050,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,SANMIGUEL                     ,"{""type"":""LineString"",""coordinates"":[[-58.6397943499097,-34.5554243269774],[-58.6426541954988,-34.5580484860963]]}",0102000020E6100000020000008C8300C8E4514DC0AEE2F324184741C0F626207E42524DC0DAAEFE216E4741C0
29052051,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,SANMIGUEL                     ,"{""type"":""LineString"",""coordinates"":[[-58.6397296201155,-34.5554726042295],[-58.6425894652196,-34.5580967648361]]}",0102000020E610000002000000E05602A9E2514DC0B37EEEB9194741C0A7EF205F40524DC0B57CFCB66F4741C0
29052052,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,SANMIGUEL                     ,"{""type"":""LineString"",""coordinates"":[[-58.63706930926,-34.5529287739661],[-58.6397943499097,-34.5554243269774]]}",0102000020E6100000020000004D47B47C8B514DC0D799BC5EC64641C08C8300C8E4514DC0AEE2F324184741C0
29052053,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,SANMIGUEL                     ,"{""type"":""LineString"",""coordinates"":[[-58.6370073131054,-34.552979446017],[-58.6397296201155,-34.5554726042295]]}",0102000020E610000002000000DF8CA47489514DC06500CE07C84641C0E05602A9E2514DC0B37EEEB9194741C0
29052054,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,SANMIGUEL                     ,"{""type"":""LineString"",""coordinates"":[[-58.6337696634578,-34.5521395661211],[-58.63706930926,-34.5529287739661]]}",0102000020E610000002000000C1DF445D1F514DC0AEA86182AC4641C04D47B47C8B514DC0D799BC5EC64641C0
29052055,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,SANMIGUEL                     ,"{""type"":""LineString"",""coordinates"":[[-58.6337462890802,-34.5522090259527],[-58.6370073131054,-34.552979446017]]}",0102000020E610000002000000C6C730991E514DC0F1820DC9AE4641C0DF8CA47489514DC06500CE07C84641C0
29052056,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,3DEFEBRERO                    ,"{""type"":""LineString"",""coordinates"":[[-58.6296074379614,-34.5512865919901],[-58.6337696634578,-34.5521395661211]]}",0102000020E61000000200000062AEFDF996504DC00BA91D8F904641C0C1DF445D1F514DC0AEA86182AC4641C0
29052057,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,3DEFEBRERO                    ,"{""type"":""LineString"",""coordinates"":[[-58.6295859991351,-34.5513564778084],[-58.6337462890802,-34.5522090259527]]}",0102000020E610000002000000FB26264696504DC000505CD9924641C0C6C730991E514DC0F1820DC9AE4641C0
29052058,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,3DEFEBRERO                    ,"{""type"":""LineString"",""coordinates"":[[-58.6260220227009,-34.5506118410395],[-58.6295859991351,-34.5513564778084]]}",0102000020E610000002000000BA09597D21504DC00D07E5727A4641C0FB26264696504DC000505CD9924641C0
29052059,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,3DEFEBRERO                    ,"{""type"":""LineString"",""coordinates"":[[-58.6260435155593,-34.5505419666859],[-58.6296074379614,-34.5512865919901]]}",0102000020E6100000020000009E99A43122504DC0E5FEBE28784641C062AEFDF996504DC00BA91D8F904641C0
29052060,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,3DEFEBRERO                    ,"{""type"":""LineString"",""coordinates"":[[-58.6224744116606,-34.5497855823217],[-58.6260435155593,-34.5505419666859]]}",0102000020E610000002000000F056D43DAD4F4DC02AF1BB5F5F4641C09E99A43122504DC0E5FEBE28784641C0
29052061,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,3DEFEBRERO                    ,"{""type"":""LineString"",""coordinates"":[[-58.6224529673408,-34.5498554667707],[-58.6260220227009,-34.5506118410395]]}",0102000020E6100000020000006E03F189AC4F4DC04CA7F7A9614641C0BA09597D21504DC00D07E5727A4641C0
29052062,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,3DEFEBRERO                    ,"{""type"":""LineString"",""coordinates"":[[-58.6188674366974,-34.549029981018],[-58.6224744116606,-34.5497855823217]]}",0102000020E6100000020000005796540C374F4DC07B7F4A9D464641C0F056D43DAD4F4DC02AF1BB5F5F4641C0
29052063,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,3DEFEBRERO                    ,"{""type"":""LineString"",""coordinates"":[[-58.618845989599,-34.5490998647741],[-58.6224529673408,-34.5498554667707]]}",0102000020E610000002000000514B6B58364F4DC0B0B884E7484641C06E03F189AC4F4DC04CA7F7A9614641C0
29052064,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,GRALSANMARTIN                 ,"{""type"":""LineString"",""coordinates"":[[-58.6151575733379,-34.5482587319586],[-58.6188674366974,-34.549029981018]]}",0102000020E610000002000000BAAFBD7BBD4E4DC01AC195572D4641C05796540C374F4DC07B7F4A9D464641C0
29052065,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,GRALSANMARTIN                 ,"{""type"":""LineString"",""coordinates"":[[-58.6151442747577,-34.5483299889418],[-58.618845989599,-34.5490998647741]]}",0102000020E610000002000000FC332F0CBD4E4DC0EBF554AD2F4641C0514B6B58364F4DC0B0B884E7484641C0
29052066,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,GRALSANMARTIN                 ,"{""type"":""LineString"",""coordinates"":[[-58.6116539945266,-34.5490907483042],[-58.6151442747577,-34.5483299889418]]}",0102000020E610000002000000CE7A97AD4A4E4DC059400B9B484641C0FC332F0CBD4E4DC0EBF554AD2F4641C0
29052067,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,GRALSANMARTIN                 ,"{""type"":""LineString"",""coordinates"":[[-58.6116305287683,-34.5490213101939],[-58.6151575733379,-34.5482587319586]]}",0102000020E610000002000000C225BFE8494E4DC07D0B8E54464641C0BAAFBD7BBD4E4DC01AC195572D4641C0
29052068,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,GRALSANMARTIN                 ,"{""type"":""LineString"",""coordinates"":[[-58.6068952399937,-34.5501921778572],[-58.6116539945266,-34.5490907483042]]}",0102000020E6100000020000007BEF43BEAE4D4DC0B03481B26C4641C0CE7A97AD4A4E4DC059400B9B484641C0
29052069,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,GRALSANMARTIN                 ,"{""type"":""LineString"",""coordinates"":[[-58.6068717779453,-34.5501227389321],[-58.6116305287683,-34.5490213101939]]}",0102000020E610000002000000F59173F9AD4D4DC0EC3F026C6A4641C0C225BFE8494E4DC07D0B8E54464641C0
29052070,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,GRALSANMARTIN                 ,"{""type"":""LineString"",""coordinates"":[[-58.6030678632642,-34.5510772548883],[-58.6068952399937,-34.5501921778572]]}",0102000020E6100000020000007BFEE653314D4DC04AA811B3894641C07BEF43BEAE4D4DC0B03481B26C4641C0
29052071,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,GRALSANMARTIN                 ,"{""type"":""LineString"",""coordinates"":[[-58.6030444042001,-34.5510078153083],[-58.6068717779453,-34.5501227389321]]}",0102000020E6100000020000009C091D8F304D4DC0754B916C874641C0F59173F9AD4D4DC0EC3F026C6A4641C0
29052072,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,GRALSANMARTIN                 ,"{""type"":""LineString"",""coordinates"":[[-58.5990858803801,-34.5519959420094],[-58.6030678632642,-34.5510772548883]]}",0102000020E61000000200000026DD9BD8AE4C4DC0473A93CDA74641C07BFEE653314D4DC04AA811B3894641C0
29052073,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,GRALSANMARTIN                 ,"{""type"":""LineString"",""coordinates"":[[-58.5990624244217,-34.5519265017483],[-58.6030444042001,-34.5510078153083]]}",0102000020E610000002000000A693D813AE4C4DC0FA661187A54641C09C091D8F304D4DC0754B916C874641C0
29052074,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,GRALSANMARTIN                 ,"{""type"":""LineString"",""coordinates"":[[-58.5952429174492,-34.5528863302073],[-58.5990858803801,-34.5519959420094]]}",0102000020E61000000200000058CF7FEB304C4DC0AC52B1FAC44641C026DD9BD8AE4C4DC0473A93CDA74641C0
29052075,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,GRALSANMARTIN                 ,"{""type"":""LineString"",""coordinates"":[[-58.5952194644875,-34.5528168892891],[-58.5990624244217,-34.5519265017483]]}",0102000020E61000000200000049F5C226304C4DC025162EB4C24641C0A693D813AE4C4DC0FA661187A54641C0
29052076,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,GRALSANMARTIN                 ,"{""type"":""LineString"",""coordinates"":[[-58.59032018878,-34.5546361681766],[-58.5913199845926,-34.5537912307735]]}",0102000020E610000002000000477DA89C8F4B4DC0A9BF6551FE4641C0EBA58D5FB04B4DC0ED7D8CA1E24641C0
29052077,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,GRALSANMARTIN                 ,"{""type"":""LineString"",""coordinates"":[[-58.5913199845926,-34.5537912307735],[-58.5952429174492,-34.5528863302073]]}",0102000020E610000002000000EBA58D5FB04B4DC0ED7D8CA1E24641C058CF7FEB304C4DC0AC52B1FAC44641C0
29052078,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,GRALSANMARTIN                 ,"{""type"":""LineString"",""coordinates"":[[-58.5902601879777,-34.5545838781549],[-58.5913002576749,-34.5537210013737]]}",0102000020E61000000200000060BF55A58D4B4DC036C8C19AFC4641C0436A12BAAF4B4DC00E016C54E04641C0
29052079,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,GRALSANMARTIN                 ,"{""type"":""LineString"",""coordinates"":[[-58.5913002576749,-34.5537210013737],[-58.5952194644875,-34.5528168892891]]}",0102000020E610000002000000436A12BAAF4B4DC00E016C54E04641C049F5C226304C4DC025162EB4C24641C0
29052474,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,HURLINGHAM                    ,"{""type"":""LineString"",""coordinates"":[[-58.6831988602469,-34.5877477945765],[-58.681715638046,-34.5890528373174]]}",0102000020E61000000200000064B66C0F73574DC04300DA513B4B41C0284A417542574DC07BF25715664B41C0
29052475,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,HURLINGHAM                    ,"{""type"":""LineString"",""coordinates"":[[-58.6831121878229,-34.5877399978101],[-58.6816545635161,-34.5890013824621]]}",0102000020E61000000200000066195D3870574DC09C9272103B4B41C042BCEC7440574DC09D7CB565644B41C0
29052476,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,HURLINGHAM                    ,"{""type"":""LineString"",""coordinates"":[[-58.6807733540878,-34.5852653432868],[-58.6831121878229,-34.5877399978101]]}",0102000020E610000002000000D1E5CD9423574DC00E738AF9E94A41C066195D3870574DC09C9272103B4B41C0
29052477,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,HURLINGHAM                    ,"{""type"":""LineString"",""coordinates"":[[-58.6808380090194,-34.5852169753191],[-58.6831988602469,-34.5877477945765]]}",0102000020E610000002000000554E2BB325574DC0A207CD63E84A41C064B66C0F73574DC04300DA513B4B41C0
29054877,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,GRALSANMARTIN                 ,"{""type"":""LineString"",""coordinates"":[[-58.5901621841533,-34.5547602723983],[-58.5901564565053,-34.5547647974516],[-58.5901533551795,-34.5549212304689]]}",0102000020E6100000030000001A23386F8A4B4DC008897562024741C0591B2C3F8A4B4DC066036B88024741C0760F28258A4B4DC02D5CACA8074741C0
29054878,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,GRALSANMARTIN                 ,"{""type"":""LineString"",""coordinates"":[[-58.5901533551795,-34.5549212304689],[-58.5908603539516,-34.5554711075038]]}",0102000020E610000002000000760F28258A4B4DC02D5CACA8074741C0D25CE44FA14B4DC00B4D60AD194741C0
29054879,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,GRALSANMARTIN                 ,"{""type"":""LineString"",""coordinates"":[[-58.5908603539516,-34.5554711075038],[-58.5908392409607,-34.5560782154996]]}",0102000020E610000002000000D25CE44FA14B4DC00B4D60AD194741C04F8FC89EA04B4DC062CB2A922D4741C0
29054880,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,GRALSANMARTIN                 ,"{""type"":""LineString"",""coordinates"":[[-58.5908392409607,-34.5560782154996],[-58.5903466097353,-34.5564643792792]]}",0102000020E6100000020000004F8FC89EA04B4DC062CB2A922D4741C00F0F4B7A904B4DC056328B393A4741C0
29054881,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,GRALSANMARTIN                 ,"{""type"":""LineString"",""coordinates"":[[-58.5903466097353,-34.5564643792792],[-58.5897447727208,-34.5569367236357]]}",0102000020E6100000020000000F0F4B7A904B4DC056328B393A4741C054E9B7C17C4B4DC07AFADAB3494741C0
29054882,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,GRALSANMARTIN                 ,"{""type"":""LineString"",""coordinates"":[[-58.5897447727208,-34.5569367236357],[-58.5890646406257,-34.5574661253169]]}",0102000020E61000000200000054E9B7C17C4B4DC07AFADAB3494741C0D95B5B78664B4DC0936ECC0C5B4741C0
29054883,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,GRALSANMARTIN                 ,"{""type"":""LineString"",""coordinates"":[[-58.5890646406257,-34.5574661253169],[-58.5883959381426,-34.5579891157892]]}",0102000020E610000002000000D95B5B78664B4DC0936ECC0C5B4741C0F5B5DF8E504B4DC054EBF52F6C4741C0
29054884,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,GRALSANMARTIN                 ,"{""type"":""LineString"",""coordinates"":[[-58.5883959381426,-34.5579891157892],[-58.5875525066164,-34.5586488986638]]}",0102000020E610000002000000F5B5DF8E504B4DC054EBF52F6C4741C0D64CA8EB344B4DC08FDA9ECE814741C0
29054885,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,GRALSANMARTIN                 ,"{""type"":""LineString"",""coordinates"":[[-58.5875525066164,-34.5586488986638],[-58.5863086202437,-34.559621034032]]}",0102000020E610000002000000D64CA8EB344B4DC08FDA9ECE814741C09AA72E290C4B4DC01CA97BA9A14741C0
29054886,LAT,LAT,C,AT Geografico,LAT Aisl. Doble ASCR 300/50mm2,GRALSANMARTIN                 ,"{""type"":""LineString"",""coordinates"":[[-58.5863086202437,-34.559621034032],[-58.5855115812514,-34.5602441519978]]}",0102000020E6100000020000009AA72E290C4B4DC01CA97BA9A14741C0B173220BF24A4DC08F4D9314B64741C0
