id,descripcion,tipo,clasificacion,tipo_red,jurisdiccion,geojson,geom
28585440,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,LAMATANZA                                                                                                                                    ,"{""type"":""Point"",""coordinates"":[-58.7455903337397,-34.7809259701977]}",0101000020E61000001FD009816F5F4DC04C4CD761F56341C0
28585441,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,LAMATANZA                                                                                                                                    ,"{""type"":""Point"",""coordinates"":[-58.7467068926408,-34.7800469548681]}",0101000020E610000082CB6917945F4DC05C402094D86341C0
28585442,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,LAMATANZA                                                                                                                                    ,"{""type"":""Point"",""coordinates"":[-58.7481442316578,-34.7789171199841]}",0101000020E6100000A3D4AF30C35F4DC02E50628EB36341C0
28585443,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,LAMATANZA                                                                                                                                    ,"{""type"":""Point"",""coordinates"":[-58.7495269477907,-34.7778299981662]}",0101000020E6100000AB1DC07FF05F4DC057FCF1EE8F6341C0
28585444,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,MERLO                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.7509850856018,-34.7766838697743]}",0101000020E6100000C3387F4720604DC0700186606A6341C0
28585445,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,MERLO                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.752439160393,-34.7755391670275]}",0101000020E6100000140F29ED4F604DC03C930FDE446341C0
28593542,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,LAMATANZA                                                                                                                                    ,"{""type"":""Point"",""coordinates"":[-58.6423968762059,-34.7300324957713]}",0101000020E6100000A92D930F3A524DC0702D6FB4715D41C0
28594748,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,LAMATANZA                                                                                                                                    ,"{""type"":""Point"",""coordinates"":[-58.7044061850822,-34.783986881075]}",0101000020E6100000A0035CFB295A4DC0E95A9FAE596441C0
28594749,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,LAMATANZA                                                                                                                                    ,"{""type"":""Point"",""coordinates"":[-58.7019708999812,-34.7778411435156]}",0101000020E6100000DE14B52EDA594DC00371704C906341C0
28594750,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,LAMATANZA                                                                                                                                    ,"{""type"":""Point"",""coordinates"":[-58.696612600396,-34.7733101658086]}",0101000020E61000005257089A2A594DC0FCE7D7D3FB6241C0
28594751,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,LAMATANZA                                                                                                                                    ,"{""type"":""Point"",""coordinates"":[-58.6937775388497,-34.7709106785784]}",0101000020E61000008607D0B3CD584DC0D6507C33AD6241C0
28594752,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,LAMATANZA                                                                                                                                    ,"{""type"":""Point"",""coordinates"":[-58.690942337771,-34.7685099782627]}",0101000020E6100000FD126CCC70584DC0DFA4F3885E6241C0
28594753,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,LAMATANZA                                                                                                                                    ,"{""type"":""Point"",""coordinates"":[-58.6880974977553,-34.7661014871126]}",0101000020E6100000C1A82C9413584DC06C48109D0F6241C0
28594754,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,LAMATANZA                                                                                                                                    ,"{""type"":""Point"",""coordinates"":[-58.6852537752075,-34.7636952779586]}",0101000020E610000007FD4C65B6574DC0917851C4C06141C0
28594755,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,LAMATANZA                                                                                                                                    ,"{""type"":""Point"",""coordinates"":[-58.6994505197494,-34.7757093248231]}",0101000020E610000034BF399887594DC09FA872714A6341C0
28643663,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,MERLO                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.7607475504993,-34.7690202021039]}",0101000020E61000000EF4FC2C60614DC0F4FF04416F6241C0
28643664,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,MERLO                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.7620955162555,-34.767969998199]}",0101000020E6100000715F8B588C614DC07C4945D74C6241C0
28643665,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,MERLO                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.7633298736376,-34.7670107501518]}",0101000020E6100000ADAA15CBB4614DC08FCA83682D6241C0
28643666,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,MERLO                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.7645614461527,-34.7660523819717]}",0101000020E61000000E814326DD614DC0ABCB23010E6241C0
28643667,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,MERLO                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.7658335524968,-34.7650623700113]}",0101000020E61000009D1377D506624DC0A84C5190ED6141C0
28643668,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,MERLO                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.7671804414868,-34.7640127531225]}",0101000020E61000008928FDF732624DC0A8317E2BCB6141C0
28643669,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,MERLO                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.7685329696713,-34.7629619186881]}",0101000020E61000006651D1495F624DC0EF6D74BCA86141C0
28643670,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,MERLO                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.7688821777779,-34.7604778251129]}",0101000020E6100000420430BB6A624DC0B2185E56576141C0
28643671,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,MERLO                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.7676505319171,-34.7594310150127]}",0101000020E6100000A8AB645F42624DC017861609356141C0
28643672,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,MERLO                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.7664156275814,-34.758384317346]}",0101000020E610000083CD43E819624DC07966C0BC126141C0
28643673,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,MERLO                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.765185518537,-34.7573384784741]}",0101000020E61000009ABE5C99F1614DC03D869E77F06041C0
28643674,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,MERLO                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.7639500725024,-34.7562916548591]}",0101000020E61000005B96B01DC9614DC0C1ED392ACE6041C0
28643675,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,MERLO                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.7627182326186,-34.7552470639472]}",0101000020E6100000789444C0A0614DC0CA0690EFAB6041C0
28643676,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,MERLO                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.7614866755318,-34.7541993847769]}",0101000020E6100000D4DF376578614DC0DB23FE9A896041C0
28643677,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,MERLO                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.7603114548355,-34.753203125387]}",0101000020E61000007AA5C0E251614DC02364C3F5686041C0
28643678,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,MERLO                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.7590581244288,-34.7521353526745]}",0101000020E6100000A8170ED128614DC07BF3A2F8456041C0
28643679,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,MERLO                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.7578017408869,-34.7510682262177]}",0101000020E610000008FBBEA5FF604DC0BD55EE00236041C0
28643680,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,MERLO                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.7565469818738,-34.750001492283]}",0101000020E610000088841088D6604DC042A7840C006041C0
28643681,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,MERLO                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.7552735133022,-34.7489447401191]}",0101000020E61000007F956FCDAC604DC054A9D66BDD5F41C0
28643682,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,MERLO                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.7540123378382,-34.7478882808927]}",0101000020E6100000CFE5ED7983604DC077BF9DCDBA5F41C0
28643683,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,MERLO                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.7527781665695,-34.7468232066142]}",0101000020E61000008747F3085B604DC09D2620E7975F41C0
28643684,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,MERLO                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.7517229902848,-34.7459124994487]}",0101000020E610000057767D7538604DC0A9678F0F7A5F41C0
28643685,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,MERLO                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.7366619600607,-34.7306443376546]}",0101000020E61000007E5569F04A5E4DC0F59DEFC0855D41C0
28643686,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,MERLO                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.7379206589999,-34.7296616732683]}",0101000020E610000041B9242F745E4DC083EABF8D655D41C0
28838737,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,GRALRODRIGUEZ                                                                                                                                ,"{""type"":""Point"",""coordinates"":[-58.9188327967349,-34.534683753085]}",0101000020E6100000FC3B26509C754DC0EA996884704441C0
28838738,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,GRALRODRIGUEZ                                                                                                                                ,"{""type"":""Point"",""coordinates"":[-58.9155410024497,-34.5362200472198]}",0101000020E610000099D5937230754DC06322C7DBA24441C0
28838739,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,PILAR                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.9122431312524,-34.5377581520903]}",0101000020E6100000645D0762C4744DC051315642D54441C0
28838740,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,PILAR                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.9089379919179,-34.539300142646]}",0101000020E61000008BB0821458744DC048B27DC9074541C0
28838741,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,PILAR                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.9056273140862,-34.5408440576272]}",0101000020E6100000AD2E8898EB734DC053DFC9603A4541C0
28838743,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,PILAR                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.8992883920089,-34.5437564391052]}",0101000020E6100000E3ACCCE11B734DC020799DCF994541C0
28838744,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,PILAR                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.8959178354038,-34.5452810462599]}",0101000020E6100000347B856FAD724DC04E68F2C4CB4541C0
28838745,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,PILAR                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.8925598364241,-34.5468014821251]}",0101000020E6100000159595663F724DC0D5904997FD4541C0
28838746,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,PILAR                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.8891958697547,-34.5483265307913]}",0101000020E6100000D82A962BD1714DC08DA352902F4641C0
28838747,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,PILAR                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.8858318704932,-34.5498489171287]}",0101000020E6100000EFC250F062714DC08B670673614641C0
28838748,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,PILAR                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.8825860133141,-34.551317123153]}",0101000020E6100000A78B1794F8704DC059D53A8F914641C0
28838749,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,PILAR                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.8793008877731,-34.552802920116]}",0101000020E61000002B2A76EE8C704DC00784FF3EC24641C0
28838750,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,GRALRODRIGUEZ                                                                                                                                ,"{""type"":""Point"",""coordinates"":[-58.92679924533,-34.5308875445636]}",0101000020E61000003153905BA1764DC096E0801FF44341C0
28838751,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,GRALRODRIGUEZ                                                                                                                                ,"{""type"":""Point"",""coordinates"":[-58.9190051468589,-34.5357314975356]}",0101000020E6100000A84EEDF5A1754DC01FAD86D9924441C0
28838752,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,GRALRODRIGUEZ                                                                                                                                ,"{""type"":""Point"",""coordinates"":[-58.9153700762571,-34.5373537225526]}",0101000020E610000072A1BED82A754DC0A15FBC01C84441C0
28838753,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,PILAR                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.9117782515405,-34.5389578663596]}",0101000020E61000000BC95526B5744DC0DFF74492FC4441C0
28838754,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,PILAR                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.9081469797551,-34.5405745901445]}",0101000020E6100000310105293E744DC00CDC548C314541C0
28838755,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,PILAR                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.9045428131209,-34.5421808858895]}",0101000020E6100000CF17140FC8734DC0ACB4EA2E664541C0
28838756,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,PILAR                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.9010701854804,-34.5437278435199]}",0101000020E6100000FD04914456734DC0D5EBBCDF984541C0
28838757,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,PILAR                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.8938470844811,-34.5469553090653]}",0101000020E610000056BCCD9469724DC08B67AEA1024641C0
28838758,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,PILAR                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.8902710596538,-34.5485349237988]}",0101000020E6100000EEE4EE66F4714DC007377364364641C0
28838759,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,PILAR                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.8867866815475,-34.5500737983604]}",0101000020E610000030E3D93982714DC0142C77D1684641C0
28838760,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,PILAR                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.8831721995221,-34.5516686015024]}",0101000020E61000008ED760C90B714DC06BD7A4139D4641C0
28838761,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,PILAR                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.8796255462734,-34.5532325843823]}",0101000020E61000003BFCE49197704DC078804853D04641C0
28838762,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,PILAR                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.875943741869,-34.5548563889962]}",0101000020E6100000463BAEEC1E704DC08B5BBE88054741C0
28838763,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,PILAR                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.872244764469,-34.5564878199615]}",0101000020E61000002EC068B7A56F4DC0AFAD2DFE3A4741C0
28838764,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,PILAR                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.8689946559349,-34.5579218842449]}",0101000020E6100000D3D185373B6F4DC0FE46FBFB694741C0
28838765,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,PILAR                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.8657743963113,-34.5593410202111]}",0101000020E61000007DEF06B2D16E4DC01E8F8E7C984741C0
28921862,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,MORENO                                                                                                                                       ,"{""type"":""Point"",""coordinates"":[-58.8448632805587,-34.5687970985284]}",0101000020E61000009ECBDF7A246C4DC09E1EE457CE4841C0
28921863,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,MORENO                                                                                                                                       ,"{""type"":""Point"",""coordinates"":[-58.8416424975725,-34.5702996336887]}",0101000020E6100000B2FFFCF0BA6B4DC091CE1194FF4841C0
28921864,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,MORENO                                                                                                                                       ,"{""type"":""Point"",""coordinates"":[-58.8383823429784,-34.5718252313207]}",0101000020E61000006A51D41C506B4DC061C6B591314941C0
28921865,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,MORENO                                                                                                                                       ,"{""type"":""Point"",""coordinates"":[-58.8351421458984,-34.5733409767025]}",0101000020E6100000881216F0E56A4DC06932B43C634941C0
28921866,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,MORENO                                                                                                                                       ,"{""type"":""Point"",""coordinates"":[-58.8286474958757,-34.5763600578648]}",0101000020E61000006059031F116A4DC0FE9F972AC64941C0
28921867,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,MORENO                                                                                                                                       ,"{""type"":""Point"",""coordinates"":[-58.8254285354783,-34.5778488791658]}",0101000020E610000042886AA4A7694DC00D06BBF3F64941C0
28921868,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,MORENO                                                                                                                                       ,"{""type"":""Point"",""coordinates"":[-58.818920418063,-34.5808560188734]}",0101000020E6100000B9CD5E62D2684DC07C5F727D594A41C0
28921869,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,MORENO                                                                                                                                       ,"{""type"":""Point"",""coordinates"":[-58.8156564455206,-34.582360170696]}",0101000020E610000029242F6E67684DC0F0D02FC78A4A41C0
28921870,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,MORENO                                                                                                                                       ,"{""type"":""Point"",""coordinates"":[-58.8124433227057,-34.583841745291]}",0101000020E6100000F56F8E24FE674DC03A088953BB4A41C0
28921871,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,MORENO                                                                                                                                       ,"{""type"":""Point"",""coordinates"":[-58.8091601536909,-34.5853527396141]}",0101000020E610000014AA568F92674DC019A2ACD6EC4A41C0
28921872,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,MORENO                                                                                                                                       ,"{""type"":""Point"",""coordinates"":[-58.8059151265364,-34.5868468708594]}",0101000020E6100000B0E9133A28674DC0F40C5BCC1D4B41C0
28921873,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,MORENO                                                                                                                                       ,"{""type"":""Point"",""coordinates"":[-58.795836232733,-34.5901749759278]}",0101000020E6100000B24730F6DD654DC08A4386DA8A4B41C0
28921874,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,MORENO                                                                                                                                       ,"{""type"":""Point"",""coordinates"":[-58.7717273254248,-34.5922793990995]}",0101000020E6100000841004F6C7624DC0049DB4CFCF4B41C0
28921875,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,MORENO                                                                                                                                       ,"{""type"":""Point"",""coordinates"":[-58.7608176442577,-34.5933060582872]}",0101000020E61000004327FA7862614DC0566EF273F14B41C0
28921876,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,MORENO                                                                                                                                       ,"{""type"":""Point"",""coordinates"":[-58.7571305092296,-34.5935262607888]}",0101000020E6100000F6F80BA7E9604DC0D3B323ABF84B41C0
28921877,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,MORENO                                                                                                                                       ,"{""type"":""Point"",""coordinates"":[-58.8519718127184,-34.5717879561155]}",0101000020E6100000A65E90690D6D4DC0A5E10559304941C0
28921878,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,MORENO                                                                                                                                       ,"{""type"":""Point"",""coordinates"":[-58.8494285452438,-34.5745247840259]}",0101000020E6100000340E1713BA6C4DC0021133078A4941C0
28921879,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,MORENO                                                                                                                                       ,"{""type"":""Point"",""coordinates"":[-58.8472161022094,-34.5769119259094]}",0101000020E61000002BD1C593716C4DC0FD39FF3FD84941C0
28921880,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,MORENO                                                                                                                                       ,"{""type"":""Point"",""coordinates"":[-58.8301043920106,-34.583161490328]}",0101000020E6100000D0F957DC406A4DC06D9F2409A54A41C0
28921881,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,MORENO                                                                                                                                       ,"{""type"":""Point"",""coordinates"":[-58.8225126636272,-34.5850486383374]}",0101000020E61000008A694F1848694DC0421DB0DFE24A41C0
28921882,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,MORENO                                                                                                                                       ,"{""type"":""Point"",""coordinates"":[-58.8176405758041,-34.5862604272734]}",0101000020E6100000037B4672A8684DC0020AE9940A4B41C0
28921883,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,MORENO                                                                                                                                       ,"{""type"":""Point"",""coordinates"":[-58.8149799207559,-34.5869233583216]}",0101000020E61000008D45154351684DC0F99FFA4D204B41C0
28921884,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,MORENO                                                                                                                                       ,"{""type"":""Point"",""coordinates"":[-58.8115086164941,-34.5877878263745]}",0101000020E6100000DD21AC83DF674DC0F6A1A9A13C4B41C0
28921885,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,MORENO                                                                                                                                       ,"{""type"":""Point"",""coordinates"":[-58.8043869595381,-34.5895598143252]}",0101000020E6100000C545E226F6664DC005C82CB2764B41C0
28921886,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,MORENO                                                                                                                                       ,"{""type"":""Point"",""coordinates"":[-58.7624371178878,-34.5938070803286]}",0101000020E6100000DB4A1B8A97614DC07D12D3DE014C41C0
28921887,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,MORENO                                                                                                                                       ,"{""type"":""Point"",""coordinates"":[-58.7594174978111,-34.5942245230798]}",0101000020E6100000E78DB29734614DC0EC8D968C0F4C41C0
28922166,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,SANMIGUEL                                                                                                                                    ,"{""type"":""Point"",""coordinates"":[-58.716703038138,-34.5908764391832]}",0101000020E61000008DDFD6ECBC5B4DC06D22D3D6A14B41C0
28922168,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,HURLINGHAM                                                                                                                                   ,"{""type"":""Point"",""coordinates"":[-58.6861348614135,-34.5966351327143]}",0101000020E610000054356344D3574DC08D533F8A5E4C41C0
28922169,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,HURLINGHAM                                                                                                                                   ,"{""type"":""Point"",""coordinates"":[-58.676720030762,-34.5968222032912]}",0101000020E6100000E45510C39E564DC0CF5482AB644C41C0
29021254,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,GRALRODRIGUEZ                                                                                                                                ,"{""type"":""Point"",""coordinates"":[-58.9248797289442,-34.5259968299272]}",0101000020E61000003C467E7562764DC0212B37DD534341C0
29021255,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,PILAR                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.9224806775065,-34.5233631194222]}",0101000020E6100000888ACAD813764DC0F1EC0C90FD4241C0
29021256,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,PILAR                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.9042490194242,-34.50597722502]}",0101000020E6100000FCEE8E6EBE734DC0A3FD98DCC34041C0
29021257,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,PILAR                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.9030140599938,-34.5027469184594]}",0101000020E610000039C0F7F695734DC04E79D2025A4041C0
29021258,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,PILAR                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.901740875087,-34.4996435318111]}",0101000020E61000008DFBB73E6C734DC0B664BA51F43F41C0
29021259,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,PILAR                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.9005455501626,-34.4966291220757]}",0101000020E6100000E0409B1345734DC037C7068B913F41C0
29021260,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,PILAR                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.8992215155134,-34.4932854910891]}",0101000020E6100000B27ECCB019734DC0D9E89DFA233F41C0
29021261,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,PILAR                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.8979103468873,-34.4899678436684]}",0101000020E61000007B4FEBB9EE724DC0E0522C44B73E41C0
29021262,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,PILAR                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.8966216891184,-34.486718660926]}",0101000020E6100000E8D2DF7FC4724DC0DE830DCC4C3E41C0
29021263,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,PILAR                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.8830306440163,-34.4710106171222]}",0101000020E61000003AB5EC2507714DC0E84D6E134A3C41C0
29028959,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,PILAR                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.8432452032591,-34.4253297341028]}",0101000020E6100000E1407575EF6B4DC072FE6834713641C0
29028960,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,PILAR                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.837287096258,-34.4126521258316]}",0101000020E610000042E53B392C6B4DC02D89ECC8D13441C0
29028961,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,PILAR                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.8377229740155,-34.4034887898742]}",0101000020E61000008F40A4813A6B4DC0FF674A85A53341C0
29052002,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,HURLINGHAM                                                                                                                                   ,"{""type"":""Point"",""coordinates"":[-58.6761245376955,-34.5935437567708]}",0101000020E610000073B6B43F8B564DC0B209E83DF94B41C0
29052003,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,SANMIGUEL                                                                                                                                    ,"{""type"":""Point"",""coordinates"":[-58.6565243970829,-34.5657191569286]}",0101000020E6100000A53FCFFD08544DC056DD3E7C694841C0
29135458,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,ESCOBAR                                                                                                                                      ,"{""type"":""Point"",""coordinates"":[-58.7610459584424,-34.3724243001996]}",0101000020E6100000A92137F469614DC0E1CB7699AB2F41C0
29135459,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,TIGRE                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.6841053331446,-34.390043668888]}",0101000020E6100000017078C390574DC05DF170F3EC3141C0
29135460,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,TIGRE                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.6805818583844,-34.4036018939725]}",0101000020E61000008C016C4E1D574DC09A9B133AA93341C0
29135461,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,TIGRE                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.6757707487365,-34.4159388698077]}",0101000020E610000059B5E8A77F564DC0C47A217C3D3541C0
29135462,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,TIGRE                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.6694323018487,-34.4216499010105]}",0101000020E6100000BFA929F5AF554DC0D099BB9FF83541C0
29135463,Piquete Suspension DT 220Kv,APSD2,S,AT Geografico,TIGRE                                                                                                                                        ,"{""type"":""Point"",""coordinates"":[-58.6669076346954,-34.4239290332572]}",0101000020E61000001E3CB83A5D554DC010D57A4E433641C0
